"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-04-03",,,,,"13.5","H,,S","20.8",",,S","6.4",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-04-04",,,,,"13.1","H,,S","17.0",",,S","9.7",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-04-05",,,,,"13.2","H,,S","18.2",",,S","8.3",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-04-06","3.0","B,,S",,,"13.6","H,,S","18.5",",,S","10.1",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-04-07",,,,,"15.2","H,,S","21.6",",,S","9.2",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-04-08",,,,,"15.3","H,,S","24.7",",,S","8.6",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-04-09","4.1","B,,S",,,"11.2","H,,S","16.8",",,S",,
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-04-10","8.4","B,,S",,,"8.4","H,,S","11.6",",,S","6.8",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-04-11",,,,,"8.8","H,,S","14.6",",,S","3.6",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-04-12",,,,,"9.7","H,,S","16.8",",,S","3.5",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-04-13",,,,,"10.6","H,,S","15.7",",,S","6.7",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-04-14","5.1","B,,S",,,"10.0","H,,S","16.1",",,S",,
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-04-15","11.9","B,,S",,,"6.1","H,,S","8.4",",,S","4.6",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-04-16","2.0","B,,S",,,"7.5","H,,S","13.1",",,S","4.8",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-04-17",,,,,"8.7","H,,S","14.7",",,S","4.1",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-04-18",,,,,"11.5","H,,S","18.7",",,S","2.9",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-04-19",,,,,"12.2","H,,S","19.9",",,S","7.2",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-04-20","7.1","B,,S",,,"12.1","H,,S","17.5",",,S","7.1",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-04-21","0.0","B,,S",,,"13.2","H,,S","18.2",",,S","9.0",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-04-22","1.8","B,,S",,,"14.1","H,,S","18.8",",,S","10.8",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-04-23",,,,,"16.0","H,,S","22.1",",,S","9.0",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-04-24",,,,,"16.7","H,,S","23.3",",,S","12.3",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-04-25","18.0","B,,S",,,"15.1","H,,S","19.8",",,S","12.3",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-04-26",,,,,"14.7","H,,S","18.9",",,S","13.3",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-04-27",,,,,"16.1","H,,S","21.6",",,S","11.1",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-04-28",,,,,"15.2","H,,S","21.9",",,S","11.3",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-04-29",,,,,"15.2","H,,S","19.3",",,S","12.7",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-04-30",,,,,"16.7","H,,S","22.3",",,S","10.7",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-05-01",,,,,"15.9","H,,S","22.0",",,S","11.1",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-05-02",,,,,"15.2","H,,S","23.0",",,S","8.9",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-05-03","12.2","B,,S",,,"9.7","H,,S","15.0",",,S",,
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-05-04",,,,,"10.4","H,,S","16.0",",,S","5.8",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-05-05",,,,,"10.2","H,,S","15.5",",,S","4.7",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-05-06",,,,,"13.1","H,,S","21.5",",,S","5.4",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-05-07",,,,,"14.2","H,,S","19.5",",,S","10.9",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-05-08",,,,,"15.7","H,,S","20.9",",,S","11.2",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-05-09","0.5","B,,S",,,"16.5","H,,S","22.6",",,S","9.7",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-05-10",,,,,"17.8","H,,S","22.2",",,S","12.7",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-05-11","27.7","B,,S",,,"12.9","H,,S","19.3",",,S",,
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-05-12",,,,,"13.0","H,,S","18.6",",,S","8.7",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-05-13",,,,,"11.6","H,,S","14.9",",,S","8.9",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-05-14",,,,,"11.9","H,,S","15.9",",,S","9.1",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-05-15",,,,,"9.4","H,,S","12.2",",,S","7.8",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-05-16","29.0","B,,S",,,"9.5","H,,S","11.4",",,S","8.7",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-05-17","13.0","B,,S",,,"9.8","H,,S","11.9",",,S","8.4",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-05-18","2.8","B,,S",,,"12.4","H,,S","15.5",",,S","9.9",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-05-19",,,,,"15.5","H,,S","22.7",",,S","8.7",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-05-20",,,,,"18.2","H,,S","25.2",",,S","10.1",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-05-21",,,,,"19.7","H,,S","25.8",",,S","11.6",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-05-22",,,,,"22.3","H,,S","27.5",",,S","16.4",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-05-23",,,,,"22.8","H,,S","28.6",",,S","17.0",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-05-24","63.0","B,,S",,,"19.5","H,,S","27.1",",,S","14.9",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-05-25",,,,,"20.9","H,,S","25.9",",,S","16.3",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-05-26",,,,,"19.6","H,,S","24.9",",,S","16.3",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-05-27","20.1","B,,S",,,"17.3","H,,S","22.9",",,S","14.5",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-05-28","0.5","B,,S",,,"15.0","H,,S","17.6",",,S",,
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-05-29","6.6","B,,S",,,"12.9","H,,S","14.4",",,S",,
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-05-30","2.0","B,,S",,,"11.5","H,,S","14.8",",,S","8.4",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-05-31",,,,,"14.9","H,,S","20.3",",,S","10.8",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-06-01",,,,,"16.6","H,,S","21.2",",,S","13.5",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-06-02",,,,,"16.8","H,,S","20.8",",,S","12.9",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-06-03",,,,,"16.0","H,,S","20.9",",,S","11.6",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-06-04",,,,,"17.6","H,,S","22.8",",,S","11.2",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-06-05","0.0","B,,S",,,"17.1","H,,S","20.9",",,S","14.6",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-06-06",,,,,"18.9","H,,S","25.4",",,S","11.6",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-06-07",,,,,"21.0","H,,S","28.2",",,S","13.0",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-06-08",,,,,"23.1","H,,S","30.7",",,S","15.5",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-06-09",,,,,"24.5","H,,S","31.8",",,S","15.6",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-06-10",,,,,"25.7","H,,S","33.2",",,S","17.0",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-06-11",,,,,"25.7","H,,S","33.0",",,S","18.0",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-06-12",,,,,"23.9","H,,S","28.1",",,S","21.0",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-06-13",,,,,"22.2","H,,S","26.3",",,S","18.6",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-06-14","0.3","B,,S",,,"18.5","H,,S","23.5",",,S",,
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-06-15",,,,,"17.1","H,,S","21.6",",,S","11.8",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-06-16",,,,,"18.4","H,,S","22.8",",,S","12.1",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-06-17",,,,,"19.6","H,,S","24.7",",,S","14.4",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-06-18",,,,,"20.6","H,,S","26.1",",,S","13.7",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-06-19",,,,,"20.4","H,,S","26.3",",,S","13.1",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-06-20","3.3","B,,S",,,"16.9","H,,S","22.2",",,S","13.6",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-06-21",,,,,"16.9","H,,S","21.2",",,S","13.3",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-06-22",,,,,"19.7","H,,S","25.8",",,S","13.9",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-06-23",,,,,"21.0","H,,S","26.9",",,S","14.6",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-06-24",,,,,"18.4","H,,S","24.2",",,S","16.4",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-06-25",,,,,"16.4","H,,S","24.9",",,S","12.4",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-06-26",,,,,"16.1","H,,S","21.8",",,S","11.9",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-06-27",,,,,"19.1","H,,S","25.6",",,S","10.5",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-06-28",,,,,"22.5","H,,S","28.8",",,S","14.2",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-06-29",,,,,"20.4","H,,S","27.0",",,S","16.4",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-06-30","24.9","B,,S",,,"15.1","H,,S","18.9",",,S","13.0",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-07-01",,,,,"18.2","H,,S","23.9",",,S","12.5",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-07-02","4.6","B,,S",,,"17.6","H,,S","24.5",",,S","14.4",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-07-03",,,,,"19.7","H,,S","26.1",",,S","14.7",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-07-04",,,,,"21.6","H,,S","28.0",",,S","12.9",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-07-05","2.0","B,,S",,,"20.6","H,,S","26.0",",,S","17.5",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-07-06",,,,,"24.1","H,,S","30.1",",,S","18.0",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-07-07",,,,,"25.4","H,,S","30.5",",,S","18.3",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-07-08",,,,,"24.6","H,,S","30.6",",,S",,
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-07-09","0.3","B,,S",,,"17.2","H,,S","26.0",",,S","15.0",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-07-10",,,,,"17.3","H,,S","20.4",",,S","13.4",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-07-11","24.9","B,,S",,,"15.8","H,,S","19.1",",,S","13.3",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-07-12",,,,,"19.1","H,,S",,,"15.5",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-07-14",,,,,"22.4","H,,S","27.4",",,S","15.0",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-07-15",,,,,"23.9","H,,S","29.3",",,S","18.5",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-07-16",,,,,"24.5","H,,S","30.0",",,S","18.5",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-07-17",,,,,"24.7","H,,S","30.4",",,S","20.8",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-07-18",,,,,"24.9","H,,S","31.0",",,S","18.7",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-07-19",,,,,"25.2","H,,S","31.3",",,S","18.0",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-07-20",,,,,"26.6","H,,S","33.0",",,S","19.9",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-07-21","3.3","B,,S",,,"23.6","H,,S","29.8",",,S","20.2",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-07-22","10.4","B,,S",,,"20.3","H,,S","24.1",",,S","18.8",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-07-23","0.8","B,,S",,,"21.5","H,,S","27.9",",,S","18.7",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-07-24",,,,,"21.1","H,,S","26.7",",,S","16.2",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-07-25",,,,,"21.5","H,,S","27.0",",,S","17.1",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-07-26",,,,,"22.5","H,,S","29.1",",,S","15.9",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-07-27",,,,,"21.8","H,,S","28.0",",,S","18.1",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-07-28","0.3","B,,S",,,"21.3","H,,S","25.6",",,S","18.3",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-07-29",,,,,"21.8","H,,S","26.2",",,S","18.7",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-07-30",,,,,"21.7","H,,S","27.0",",,S","18.8",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-07-31","23.9","B,,S",,,"20.2","H,,S","23.5",",,S","18.3",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-08-01",,,,,"20.8","H,,S","24.5",",,S","18.2",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-08-02",,,,,"23.8","H,,S","29.4",",,S","17.2",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-08-03",,,,,"22.9","H,,S","29.0",",,S","19.1",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-08-04",,,,,"21.4","H,,S","25.8",",,S","17.0",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-08-05",,,,,"21.3","H,,S","25.0",",,S",,
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-08-06",,,,,"22.1","H,,S","24.8",",,S","19.4",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-08-07",,,,,"23.1","H,,S","27.4",",,S","18.4",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-08-08",,,,,"23.6","H,,S","29.0",",,S","18.4",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-08-09",,,,,"23.9","H,,S","31.2",",,S","17.5",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-08-10",,,,,"24.2","H,,S","29.0",",,S","18.3",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-08-11",,,,,"22.5","H,,S","29.3",",,S",,
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-08-12","4.1","B,,S",,,"17.3","H,,S","19.1",",,S",,
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-08-13","8.9","B,,S",,,"17.8","H,,S","21.9",",,S","15.0",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-08-14",,,,,"17.8","H,,S","20.8",",,S","16.1",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-08-15","0.0","B,,S",,,"18.7","H,,S","24.2",",,S","15.4",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-08-16",,,,,"16.6","H,,S","20.9",",,S","13.4",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-08-17",,,,,"17.7","H,,S","22.8",",,S","13.5",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-08-18",,,,,"19.3","H,,S","26.8",",,S","11.2",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-08-19","0.3","B,,S",,,"18.1","H,,S","22.9",",,S","15.9",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-08-20",,,,,"16.3","H,,S","18.4",",,S",,
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-08-21","16.0","B,,S",,,"16.2","H,,S","21.9",",,S","12.2",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-08-22",,,,,"17.3","H,,S","22.8",",,S","12.5",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-08-23","36.1","B,,S",,,"17.7","H,,S","22.6",",,S","13.2",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-08-24","4.1","B,,S",,,"15.2","H,,S","18.8",",,S",,
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-08-25",,,,,"16.0","H,,S","21.2",",,S","10.0",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-08-26","1.0","B,,S",,,"16.8","H,,S","22.5",",,S","13.6",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-08-27","0.0","B,,S",,,"16.2","H,,S","19.7",",,S",,
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-08-28",,,,,"16.7","H,,S","22.7",",,S","11.0",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-08-29",,,,,"17.6","H,,S","24.5",",,S","10.5",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-08-30","11.9","B,,S",,,"16.9","H,,S","21.4",",,S","15.6",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-08-31","7.1","B,,S",,,"17.6","H,,S","21.8",",,S","15.5",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-09-01","33.0","B,,S",,,"13.8","H,,S","16.7",",,S","12.5",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-09-02","19.1","B,,S",,,"14.1","H,,S","15.0",",,S","13.3",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-09-03","0.8","B,,S",,,"16.4","H,,S","18.3",",,S","14.7",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-09-04",,,,,"19.6","H,,S","24.9",",,S","14.3",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-09-05",,,,,"20.2","H,,S","25.4",",,S","15.8",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-09-06",,,,,"18.8","H,,S","22.2",",,S","16.3",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-09-07",,,,,"18.3","H,,S","22.3",",,S","14.6",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-09-08",,,,,"18.4","H,,S","24.7",",,S","13.4",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-09-09",,,,,"19.5","H,,S","25.8",",,S","14.2",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-09-10",,,,,"18.3","H,,S","21.9",",,S","14.9",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-09-11",,,,,"14.6","H,,S","18.0",",,S","13.6",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-09-12","14.0","B,,S",,,"14.5","H,,S","18.0",",,S","12.8",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-09-13","21.1","B,,S",,,"14.3","H,,S","16.0",",,S","13.2",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-09-14","11.2","B,,S",,,"16.4","H,,S","19.5",",,S","13.6",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-09-15","0.5","B,,S",,,"17.2","H,,S","21.0",",,S","15.2",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-09-16",,,,,"16.7","H,,S","20.3",",,S","14.1",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-09-17",,,,,"17.1","H,,S","22.2",",,S","12.6",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-09-18",,,,,"17.3","H,,S","21.0",",,S","13.9",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-09-19",,,,,"16.8","H,,S","21.5",",,S","13.4",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-09-20",,,,,"19.4","H,,S","25.1",",,S","14.1",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-09-21",,,,,"19.6","H,,S","25.3",",,S","16.0",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-09-22","3.6","B,,S",,,"14.3","H,,S","19.3",",,S",,
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-09-23","0.8","B,,S",,,"11.3","H,,S","15.4",",,S",,
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-09-24",,,,,"11.7","H,,S","17.9",",,S","5.0",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-09-25","0.0","B,,S",,,"12.9","H,,S","16.0",",,S","9.9",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-09-26","0.0","B,,S",,,"13.5","H,,S","16.7",",,S","12.1",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-09-27","4.1","B,,S",,,"15.1","H,,S","17.3",",,S","12.6",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-09-28",,,,,"13.8","H,,S","19.9",",,S","8.7",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-09-29",,,,,"13.8","H,,S","19.5",",,S","9.4",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-09-30",,,,,"13.9","H,,S","18.7",",,S","10.2",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-10-01","3.3","B,,S",,,"15.2","H,,S","17.9",",,S","13.2",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-10-02",,,,,"16.0","H,,S","19.6",",,S","14.0",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-10-03",,,,,"14.9","H,,S","18.9",",,S",,
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-10-04",,,,,"12.6","H,,S","15.2",",,S","9.4",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-10-05",,,,,"13.9","H,,S","18.2",",,S","11.4",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-10-06",,,,,"13.2","H,,S","17.8",",,S","8.5",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-10-07",,,,,"13.5","H,,S","15.2",",,S","11.2",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-10-08",,,,,"15.1","H,,S","19.1",",,S","13.4",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-10-09",,,,,"16.4","H,,S","22.0",",,S","12.7",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-10-10",,,,,"14.9","H,,S","19.5",",,S","11.5",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-10-11",,,,,"13.8","H,,S","16.3",",,S","11.9",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-10-12",,,,,"16.8","H,,S","21.8",",,S","12.6",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-10-13",,,,,"15.1","H,,S","17.3",",,S",,
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-10-14",,,,,"16.4","H,,S","21.4",",,S","13.1",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-10-15",,,,,"13.4","H,,S","17.8",",,S","10.5",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-10-16","0.0","B,,S",,,"15.4","H,,S","21.0",",,S","11.3",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-10-17","14.0","B,,S",,,"14.4","H,,S","17.0",",,S","13.3",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-10-18",,,,,"15.0","H,,S","18.8",",,S",,
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-10-19",,,,,"12.4","H,,S","18.3",",,S","9.2",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-10-20",,,,,"15.6","H,,S","21.2",",,S","9.4",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-10-21","6.1","B,,S",,,"15.1","H,,S","18.1",",,S","13.4",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-10-22","9.9","B,,S",,,"8.6","H,,S","14.7",",,S",,
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-10-23","2.8","B,,S",,,"8.4","H,,S","10.1",",,S","5.9",",,S"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-10-24",,,,,"8.6","H,,S","10.8",",,S",,
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2014-10-25",,,,,"6.7","H,,S","8.8",",,S","4.0",",,S"
